"replication","dimension","method","metric","value"
52,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.070533333333334
52,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.00543117254319597
52,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.0705333333333333
53,100,"ordinary_x2_minus_ordinary_x1","mae",-0.085439943508384
53,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.00182246327566882
53,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0319099419054139
53,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
53,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0209424889361741
53,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.227666666666666
53,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.020942488936176
53,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.227666666666667
54,100,"ordinary_x2_minus_ordinary_x1","mae",-0.019121009870889
54,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.0038528221593311
54,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0066615578589892
54,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
54,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0192969480367439
54,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.222833333333334
54,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.019296948036744
54,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.223033333333334
55,100,"ordinary_x2_minus_ordinary_x1","mae",0.00179614730651101
55,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.0039637396450857
55,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0029553173390121
55,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
55,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0090067448318918
55,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.188266666666667
55,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.00900674483189201
55,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.188266666666666
56,100,"ordinary_x2_minus_ordinary_x1","mae",-0.017472025227745
56,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.0006504869567095
56,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0096801572413147
56,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
56,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0214997415244478
56,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.2217
56,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.021499741524447
56,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.222033333333333
57,100,"ordinary_x2_minus_ordinary_x1","mae",0.032688467596654
57,100,"ordinary_x2_minus_ordinary_x1","mean_error",-0.00638614357029239
57,100,"ordinary_x2_minus_ordinary_x1","mse",0.0137064158733672
57,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
57,100,"ordinary_x2_minus_ordinary_x1","regret",-0.00051147326263288
57,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.0481333333333329
57,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.000511473262632012
57,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.0482666666666667
58,100,"ordinary_x2_minus_ordinary_x1","mae",-0.014016572376007
58,100,"ordinary_x2_minus_ordinary_x1","mean_error",-0.00347814246121621
58,100,"ordinary_x2_minus_ordinary_x1","mse",-0.004452364682102
58,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
58,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0209254716379249
58,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.213666666666666
58,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.020925471637925
58,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.2136
59,100,"ordinary_x2_minus_ordinary_x1","mae",-0.05918007457106
59,100,"ordinary_x2_minus_ordinary_x1","mean_error",-0.0011693077071486
59,100,"ordinary_x2_minus_ordinary_x1","mse",-0.023606015095352
59,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
59,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0201309543494142
59,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.221266666666667
59,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.020130954349416
59,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.221266666666667
6,100,"ordinary_x2_minus_ordinary_x1","mae",-0.04371767967837
6,100,"ordinary_x2_minus_ordinary_x1","mean_error",-0.0048555127285939
6,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0178994309805489
6,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
6,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0146264787760579
6,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.208166666666667
6,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.014626478776058
6,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.208166666666667
60,100,"ordinary_x2_minus_ordinary_x1","mae",-0.00265420944179201
60,100,"ordinary_x2_minus_ordinary_x1","mean_error",-0.00279126725994459
60,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0028339318925187
60,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
60,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0104096656919248
60,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.0915
60,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.010409665691925
60,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.0956333333333333
61,100,"ordinary_x2_minus_ordinary_x1","mae",-0.04142381791236
61,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.002238143385528
61,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0162161515180588
61,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
61,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0205384064117129
61,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.223066666666666
61,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.020538406411713
61,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.223066666666666
62,100,"ordinary_x2_minus_ordinary_x1","mae",-0.110129470888573
62,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.0050226105276204
62,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0489623854406569
62,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
62,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0224045452226653
62,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.233333333333334
62,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.022404545222665
62,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.233333333333334
63,100,"ordinary_x2_minus_ordinary_x1","mae",0.071079519428674
63,100,"ordinary_x2_minus_ordinary_x1","mean_error",-0.0125469272778288
63,100,"ordinary_x2_minus_ordinary_x1","mse",0.029015729989422
63,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
63,100,"ordinary_x2_minus_ordinary_x1","regret",0.0011879658003539
63,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.0894333333333329
63,100,"ordinary_x2_minus_ordinary_x1","value_gain",-0.00118796580035396
63,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.089033333333333
64,100,"ordinary_x2_minus_ordinary_x1","mae",-0.131181309856446
64,100,"ordinary_x2_minus_ordinary_x1","mean_error",-0.0015891411824198
64,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0557224703387149
64,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
64,100,"ordinary_x2_minus_ordinary_x1","regret",-0.02105386708707
64,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.222766666666667
64,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.021053867087072
64,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.222833333333334
65,100,"ordinary_x2_minus_ordinary_x1","mae",-0.104071186798722
65,100,"ordinary_x2_minus_ordinary_x1","mean_error",-0.0015988988187514
65,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0399193278489499
65,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
65,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0228390898097369
65,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.234333333333333
65,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.022839089809737
65,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.2346
66,100,"ordinary_x2_minus_ordinary_x1","mae",0.114721905794267
66,100,"ordinary_x2_minus_ordinary_x1","mean_error",-0.0118272364864654
66,100,"ordinary_x2_minus_ordinary_x1","mse",0.0567799906082317
66,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
66,100,"ordinary_x2_minus_ordinary_x1","regret",0.0596157891713372
66,100,"ordinary_x2_minus_ordinary_x1","treatment_share",-0.127366666666667
66,100,"ordinary_x2_minus_ordinary_x1","value_gain",-0.059615789171337
66,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",0.1271
67,100,"ordinary_x2_minus_ordinary_x1","mae",-0.030092113675334
67,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.00525785943446149
67,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0140920745744666
67,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
67,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0236418358888842
67,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.227466666666667
67,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.023641835888885
67,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.229866666666667
68,100,"ordinary_x2_minus_ordinary_x1","mae",0.028385419985867
68,100,"ordinary_x2_minus_ordinary_x1","mean_error",-0.0075343215610062
68,100,"ordinary_x2_minus_ordinary_x1","mse",0.0106385957616236
68,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
68,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0129918686743244
68,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.185866666666667
68,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.012991868674324
68,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.186066666666667
69,100,"ordinary_x2_minus_ordinary_x1","mae",-0.040639898696841
69,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.0031634399434766
69,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0194528986516831
69,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
69,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0085638646821056
69,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.180233333333333
69,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.00856386468210502
69,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.180633333333334
7,100,"ordinary_x2_minus_ordinary_x1","mae",0.00338540610301097
7,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.0020643318369416
7,100,"ordinary_x2_minus_ordinary_x1","mse",-0.000161532180807403
7,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
7,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0199404858099413
7,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.227633333333333
7,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.019940485809941
7,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.227633333333333
70,100,"ordinary_x2_minus_ordinary_x1","mae",-0.011824357994833
70,100,"ordinary_x2_minus_ordinary_x1","mean_error",-0.0018285145069988
70,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0041230155850262
70,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
70,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0192925498907867
70,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.209533333333334
70,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.019292549890787
70,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.209933333333333
71,100,"ordinary_x2_minus_ordinary_x1","mae",-0.00621566696989201
71,100,"ordinary_x2_minus_ordinary_x1","mean_error",-0.0049484197590214
71,100,"ordinary_x2_minus_ordinary_x1","mse",-0.006295036403306
71,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
71,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0182011389758174
71,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.1938
71,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.018201138975818
71,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.199533333333333
72,100,"ordinary_x2_minus_ordinary_x1","mae",-0.034491458055373
72,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.0057002482820739
72,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0123964662228523
72,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
72,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0212820954894103
72,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.2245
72,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.02128209548941
72,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.224566666666667
73,100,"ordinary_x2_minus_ordinary_x1","mae",-0.056801376107812
73,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.0027809567738268
73,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0240855097027777
73,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
73,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0201462658371761
73,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.224766666666667
73,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.020146265837178
73,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.224766666666667
74,100,"ordinary_x2_minus_ordinary_x1","mae",-0.027926469745402
74,100,"ordinary_x2_minus_ordinary_x1","mean_error",-0.0061931301874205
74,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0106976344217048
74,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
74,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0131012073662809
74,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.2019
74,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.01310120736628
74,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.2019
75,100,"ordinary_x2_minus_ordinary_x1","mae",0.020247182526716
75,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.00819420514087431
75,100,"ordinary_x2_minus_ordinary_x1","mse",0.011003470754592
75,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
75,100,"ordinary_x2_minus_ordinary_x1","regret",0.00155840813951786
75,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.00876666666666692
75,100,"ordinary_x2_minus_ordinary_x1","value_gain",-0.00155840813951902
75,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.0087666666666667
76,100,"ordinary_x2_minus_ordinary_x1","mae",-0.124241289643856
76,100,"ordinary_x2_minus_ordinary_x1","mean_error",-0.00623526873115724
76,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0501201778491545
76,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
76,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0234861745794785
76,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.2101
76,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.023486174579479
76,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.2167
77,100,"ordinary_x2_minus_ordinary_x1","mae",-0.069061466779382
77,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.0041235900114265
77,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0282371495468914
77,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
77,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0232664692230974
77,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.220266666666666
77,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.023266469223097
77,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.223466666666667
78,100,"ordinary_x2_minus_ordinary_x1","mae",-0.057811042377526
78,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.004042694874145
78,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0272048328324561
78,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
78,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0214155642429227
78,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.214666666666667
78,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.021415564242922
78,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.2176
79,100,"ordinary_x2_minus_ordinary_x1","mae",-0.023674188563326
79,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.0056260490325214
79,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0101610538247037
79,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
79,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0096776291572372
79,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.182133333333333
79,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.00967762915723802
79,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.182133333333334
8,100,"ordinary_x2_minus_ordinary_x1","mae",-0.115592839880152
8,100,"ordinary_x2_minus_ordinary_x1","mean_error",-0.0028341914263274
8,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0425575744479173
8,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
8,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0227540375553738
8,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.231166666666667
8,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.022754037555375
8,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.2313
80,100,"ordinary_x2_minus_ordinary_x1","mae",0.134904322731814
80,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.0028903870905302
80,100,"ordinary_x2_minus_ordinary_x1","mse",0.0537790683259888
80,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
80,100,"ordinary_x2_minus_ordinary_x1","regret",0.0478626042958961
80,100,"ordinary_x2_minus_ordinary_x1","treatment_share",-0.1366
80,100,"ordinary_x2_minus_ordinary_x1","value_gain",-0.047862604295896
80,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",0.136
81,100,"ordinary_x2_minus_ordinary_x1","mae",-0.085038505072168
81,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.0063599110582726
81,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0359925549277015
81,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
81,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0230694619358697
81,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.236966666666667
81,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.023069461935869
81,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.236966666666667
82,100,"ordinary_x2_minus_ordinary_x1","mae",-0.066310639927546
82,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.0027206902476041
82,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0267986863697053
82,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
82,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0224785656735743
82,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.236966666666667
82,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.022478565673575
82,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.236833333333333
83,100,"ordinary_x2_minus_ordinary_x1","mae",0.00759259073537699
83,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.00966834166418669
83,100,"ordinary_x2_minus_ordinary_x1","mse",0.000868413339274413
83,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
83,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0166177826110531
83,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.216166666666667
83,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.016617782611053
83,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.216433333333333
84,100,"ordinary_x2_minus_ordinary_x1","mae",-0.00759637137473701
84,100,"ordinary_x2_minus_ordinary_x1","mean_error",-0.000258966494963202
84,100,"ordinary_x2_minus_ordinary_x1","mse",-0.00399650537044319
84,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
84,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0192022746306161
84,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.222866666666667
84,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.019202274630616
84,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.221533333333334
85,100,"ordinary_x2_minus_ordinary_x1","mae",-0.106797956038647
85,100,"ordinary_x2_minus_ordinary_x1","mean_error",-0.0016225443528037
85,100,"ordinary_x2_minus_ordinary_x1","mse",-0.0453629086403329
85,100,"ordinary_x2_minus_ordinary_x1","oracle_gain",0
85,100,"ordinary_x2_minus_ordinary_x1","regret",-0.0243092375283828
85,100,"ordinary_x2_minus_ordinary_x1","treatment_share",0.246033333333333
85,100,"ordinary_x2_minus_ordinary_x1","value_gain",0.024309237528383
85,100,"ordinary_x2_minus_ordinary_x1","wrong_sign",-0.246033333333334
86,100,"ordinary_x2_minus_ordinary_x1","mae",-0.080254586324233
86,100,"ordinary_x2_minus_ordinary_x1","mean_error",0.00023612510943765
86,100,"ordinary_x2_minus_ordinary_x1","mse",-0.034709341714177
