replication,dimension,subgroup,true_mean,x1_mean,x2_mean,sign_reversal,strong_sign_reversal
40,100,x1_low__x2_low,0.10009636459717,-0.0982556219119983,0.265932613976824,1,0
40,250,x1_high__x2_high,0.300085144958316,0.64897666216119,0.00967997001826078,0,0
40,250,x1_high__x2_low,1.40017813269127,0.977595055911217,0.945364833883686,0,0
40,250,x1_low__x2_high,-1.00020176908911,-0.6216781866815,-0.615594516976189,0,0
40,250,x1_low__x2_low,0.10009636459717,-0.211322012113164,0.40909196802815,1,1
40,500,x1_high__x2_high,0.300085144958316,0.669746292080461,-0.0617267968300771,1,0
40,500,x1_high__x2_low,1.40017813269127,0.893728827543393,0.811293813124645,0,0
40,500,x1_low__x2_high,-1.00020176908911,-0.527156381196162,-0.4732617281957,0,0
40,500,x1_low__x2_low,0.10009636459717,-0.246044611933178,0.467851744007262,1,1
41,40,x1_high__x2_high,0.300422881726116,0.280830050816122,0.163023996595114,0,0
41,40,x1_high__x2_low,1.40023095112784,1.33394668476632,1.34489583941238,0,0
41,40,x1_low__x2_high,-1.00006757498948,-0.65118635334299,-0.676708806894535,0,0
41,40,x1_low__x2_low,0.0994305699716808,-0.148443476906825,-0.0105085269004947,0,0
41,100,x1_high__x2_high,0.300422881726116,0.404719370870062,0.0589398682890534,0,0
41,100,x1_high__x2_low,1.40023095112784,1.20854122918639,1.21768630124078,0,0
41,100,x1_low__x2_high,-1.00006757498948,-0.56999438411006,-0.569864569409964,0,0
41,100,x1_low__x2_low,0.0994305699716808,-0.233729647848264,0.135230140806325,1,1
41,250,x1_high__x2_high,0.300422881726116,0.538574271932713,-0.0508811689390544,1,0
41,250,x1_high__x2_low,1.40023095112784,1.04814196178392,1.00263826028935,0,0
41,250,x1_low__x2_high,-1.00006757498948,-0.487623095192043,-0.435693275834053,0,0
41,250,x1_low__x2_low,0.0994305699716808,-0.286032698381255,0.329684380198841,1,1
41,500,x1_high__x2_high,0.300422881726116,0.597024114251363,-0.0841663140464266,1,0
41,500,x1_high__x2_low,1.40023095112784,0.93021137078097,0.870125187657876,0,0
41,500,x1_low__x2_high,-1.00006757498948,-0.42606347955717,-0.343782961239481,0,0
41,500,x1_low__x2_low,0.0994305699716808,-0.282755299778384,0.413993790006129,1,1
42,40,x1_high__x2_high,0.300036045898194,0.43636403458585,0.32488457948386,0,0
42,40,x1_high__x2_low,1.40006577725777,1.1184922699894,1.14977533512838,0,0
42,40,x1_low__x2_high,-1.00014795358861,-0.847247679806486,-0.872832585605116,0,0
42,40,x1_low__x2_low,0.0999668411199981,0.0142236711064811,0.116436856678967,0,0
42,100,x1_high__x2_high,0.300036045898194,0.528158237572909,0.192744491202001,0,0
42,100,x1_high__x2_low,1.40006577725777,1.01923487067286,1.03453180220119,0,0
42,100,x1_low__x2_high,-1.00014795358861,-0.719827109852806,-0.746793665244702,0,0
42,100,x1_low__x2_low,0.0999668411199981,-0.107691821372707,0.238877423442657,1,1
42,250,x1_high__x2_high,0.300036045898194,0.614608054784498,0.0292252389211446,0,0
42,250,x1_high__x2_low,1.40006577725777,0.91205685066953,0.883651623459203,0,0
42,250,x1_low__x2_high,-1.00014795358861,-0.590918645636208,-0.558946684013319,0,0
42,250,x1_low__x2_low,0.0999668411199981,-0.206924754718044,0.360544987723541,1,1
42,500,x1_high__x2_high,0.300036045898194,0.626503189872468,-0.0403195772958064,1,0
42,500,x1_high__x2_low,1.40006577725777,0.825137344341383,0.759974043904044,0,0
42,500,x1_low__x2_high,-1.00014795358861,-0.490826839082741,-0.428572996058699,0,0
42,500,x1_low__x2_low,0.0999668411199981,-0.23943243199956,0.423511892249034,1,1
43,40,x1_high__x2_high,0.299981650875778,0.233440831911951,0.129582037339266,0,0
43,40,x1_high__x2_low,1.40025895265803,1.23830757555083,1.24109906223272,0,0
43,40,x1_low__x2_high,-1.00031166075517,-0.909196930173558,-0.903241924680833,0,0
43,40,x1_low__x2_low,0.100252209495039,0.0967500983824819,0.192288321982152,0,0
43,100,x1_high__x2_high,0.299981650875778,0.361377742424871,0.0127340449985233,0,0
43,100,x1_high__x2_low,1.40025895265803,1.11243195392683,1.12066181485885,0,0
43,100,x1_low__x2_high,-1.00031166075517,-0.77968107760303,-0.786449892410389,0,0
43,100,x1_low__x2_low,0.100252209495039,-0.0239365683521538,0.315449525968545,1,0
43,250,x1_high__x2_high,0.299981650875778,0.493968582388976,-0.103011845098483,1,1
43,250,x1_high__x2_low,1.40025895265803,0.946820712980478,0.962892658594233,0,0
43,250,x1_low__x2_high,-1.00031166075517,-0.628910804740948,-0.632139097606004,0,0
43,250,x1_low__x2_low,0.100252209495039,-0.152546025930117,0.449052310816023,1,1
43,500,x1_high__x2_high,0.299981650875778,0.540426444871593,-0.170545294597818,1,1
43,500,x1_high__x2_low,1.40025895265803,0.839565185186806,0.843437868869383,0,0
43,500,x1_low__x2_high,-1.00031166075517,-0.514788541799271,-0.497581179918083,0,0
43,500,x1_low__x2_low,0.100252209495039,-0.190922380165233,0.499585177915159,1,1
44,40,x1_high__x2_high,0.299771507986259,0.1746984700756,0.0751323390972518,0,0
44,40,x1_high__x2_low,1.39971907774444,1.3502646234068,1.35058256441331,0,0
44,40,x1_low__x2_high,-1.00042185093483,-0.833631788091105,-0.846513300506775,0,0
44,40,x1_low__x2_low,0.100034562747523,0.0796469154608594,0.193923954877532,0,0
44,100,x1_high__x2_high,0.299771507986259,0.304863878852905,-0.0374725064895198,1,0
44,100,x1_high__x2_low,1.39971907774444,1.21123702576452,1.20399094863277,0,0
44,100,x1_low__x2_high,-1.00042185093483,-0.713239575333729,-0.734672449177918,0,0
44,100,x1_low__x2_low,0.100034562747523,-0.033291486985648,0.331335116081696,1,0
44,250,x1_high__x2_high,0.299771507986259,0.442709156318479,-0.158950923095795,1,1
44,250,x1_high__x2_low,1.39971907774444,1.02732777644417,1.03017164458586,0,0
44,250,x1_low__x2_high,-1.00042185093483,-0.575754641668006,-0.581548424434443,0,0
44,250,x1_low__x2_low,0.100034562747523,-0.142585310601251,0.46287173847295,1,1
44,500,x1_high__x2_high,0.299771507986259,0.498173803874441,-0.191465708832145,1,1
44,500,x1_high__x2_low,1.39971907774444,0.892488095768768,0.891929964519494,0,0
44,500,x1_low__x2_high,-1.00042185093483,-0.462001043959745,-0.469468467007983,0,0
44,500,x1_low__x2_low,0.100034562747523,-0.184179893629227,0.522836452140831,1,1
45,40,x1_high__x2_high,0.299800883624853,0.440179178386806,0.320694936333582,0,0
45,40,x1_high__x2_low,1.39928387874713,1.16067282818077,1.19849098442091,0,0
45,40,x1_low__x2_high,-1.00021914207333,-0.864224747069075,-0.905135689412995,0,0
45,40,x1_low__x2_low,0.0996546488778235,-0.0650918419979958,0.0426384633008884,1,0
45,100,x1_high__x2_high,0.299800883624853,0.537067521952945,0.190821923471758,0,0
45,100,x1_high__x2_low,1.39928387874713,1.05388385011768,1.09092300983646,0,0
45,100,x1_low__x2_high,-1.00021914207333,-0.739661863722249,-0.791398450948125,0,0
45,100,x1_low__x2_low,0.0996546488778235,-0.175122598643903,0.154237192278639,1,1
45,250,x1_high__x2_high,0.299800883624853,0.639257416232982,0.0282638440985631,0,0
45,250,x1_high__x2_low,1.39928387874713,0.935426631151891,0.905516834811974,0,0
45,250,x1_low__x2_high,-1.00021914207333,-0.613634840082249,-0.597234750570319,0,0
45,250,x1_low__x2_low,0.0996546488778235,-0.274156592922977,0.296820839109305,1,1
45,500,x1_high__x2_high,0.299800883624853,0.655383805052914,-0.0446067776889258,1,0
45,500,x1_high__x2_low,1.39928387874713,0.857371945388462,0.762908725061736,0,0
45,500,x1_low__x2_high,-1.00021914207333,-0.523918675341712,-0.455738673557723,0,0
45,500,x1_low__x2_low,0.0996546488778235,-0.294348810898789,0.373048406184708,1,1
46,40,x1_high__x2_high,0.299929860787678,0.339876766611436,0.233992951932328,0,0
46,40,x1_high__x2_low,1.39972842552996,1.2426374450016,1.28145375127607,0,0
46,40,x1_low__x2_high,-1.00015985964185,-0.932193555335588,-0.969725554778884,0,0
46,40,x1_low__x2_low,0.0999815927371783,-0.124040511258253,0.00654327570671663,1,0
46,100,x1_high__x2_high,0.299929860787678,0.461431316894681,0.101243728975549,0,0
46,100,x1_high__x2_low,1.39972842552996,1.11935450806848,1.16737952020369,0,0
46,100,x1_low__x2_high,-1.00015985964185,-0.817790297634874,-0.844722463178974,0,0
46,100,x1_low__x2_low,0.0999815927371783,-0.251943378765542,0.142903117100574,1,1
46,250,x1_high__x2_high,0.299929860787678,0.57779111914716,-0.0507957004691701,1,0
46,250,x1_high__x2_low,1.39972842552996,0.964870612456949,0.975976367845985,0,0
46,250,x1_low__x2_high,-1.00015985964185,-0.696299494693802,-0.65465902275046,0,0
46,250,x1_low__x2_low,0.0999815927371783,-0.352801045580252,0.319373110194861,1,1
46,500,x1_high__x2_high,0.299929860787678,0.601604069162894,-0.120126499522012,1,1
46,500,x1_high__x2_low,1.39972842552996,0.87704932199628,0.824990821359897,0,0
46,500,x1_low__x2_high,-1.00015985964185,-0.603488002671601,-0.51754063769309,0,0
46,500,x1_low__x2_low,0.0999815927371783,-0.380596913178428,0.404622710591071,1,1
47,40,x1_high__x2_high,0.300275137170744,0.390401989009271,0.265450854532563,0,0
47,40,x1_high__x2_low,1.40007749907498,1.11197946579813,1.12685466111234,0,0
47,40,x1_low__x2_high,-1.00017904487507,-0.954558214717827,-0.957346308583622,0,0
47,40,x1_low__x2_low,0.100019772436438,0.140014818858727,0.251333316410038,0,0
47,100,x1_high__x2_high,0.300275137170744,0.498580962348731,0.120933830454116,0,0
47,100,x1_high__x2_low,1.40007749907498,1.00812980344017,1.02124125558875,0,0
47,100,x1_low__x2_high,-1.00017904487507,-0.816267796384681,-0.819881029746439,0,0
47,100,x1_low__x2_low,0.100019772436438,0.00352515102355371,0.359051633172504,0,0
47,250,x1_high__x2_high,0.300275137170744,0.592108735646945,-0.045470205201048,1,0
47,250,x1_high__x2_low,1.40007749907498,0.889988626597049,0.886943147507308,0,0
47,250,x1_low__x2_high,-1.00017904487507,-0.649255719973113,-0.632310130775356,0,0
47,250,x1_low__x2_low,0.100019772436438,-0.136125477283146,0.46229229306839,1,1
47,500,x1_high__x2_high,0.300275137170744,0.608755031612457,-0.109786083805973,1,1
47,500,x1_high__x2_low,1.40007749907498,0.804171570037436,0.774525474759086,0,0
47,500,x1_low__x2_high,-1.00017904487507,-0.526986939681252,-0.502546424626696,0,0
47,500,x1_low__x2_low,0.100019772436438,-0.201332315793117,0.507975179115184,1,1
48,40,x1_high__x2_high,0.299580610052644,0.229691598936564,0.10667756241992,0,0
48,40,x1_high__x2_low,1.39946929983319,1.29438943071621,1.2861066640961,0,0
48,40,x1_low__x2_high,-0.99955188336976,-0.797260503156335,-0.799678908197148,0,0
48,40,x1_low__x2_low,0.100082697592407,0.0995733518827968,0.229655037413648,0,0
48,100,x1_high__x2_high,0.299580610052644,0.345785223049532,-0.0159497737937455,1,0
48,100,x1_high__x2_low,1.39946929983319,1.17142844091617,1.15081410599268,0,0
48,100,x1_low__x2_high,-0.99955188336976,-0.68779866213038,-0.675447768653384,0,0
48,100,x1_low__x2_low,0.100082697592407,-0.0160354804858585,0.369247942525131,1,0
48,250,x1_high__x2_high,0.299580610052644,0.487115406468946,-0.133210279390392,1,1
48,250,x1_high__x2_low,1.39946929983319,0.995485109535399,0.999113168813983,0,0
48,250,x1_low__x2_high,-0.99955188336976,-0.540717876795314,-0.526374132075657,0,0
48,250,x1_low__x2_low,0.100082697592407,-0.126259961800479,0.50473018632772,1,1
48,500,x1_high__x2_high,0.299580610052644,0.546970662943595,-0.161758918088841,1,1
48,500,x1_high__x2_low,1.39946929983319,0.884671411604242,0.895986732441084,0,0
48,500,x1_low__x2_high,-0.99955188336976,-0.444547202050682,-0.431206139458897,0,0
48,500,x1_low__x2_low,0.100082697592407,-0.166307623674835,0.552636232543072,1,1
49,40,x1_high__x2_high,0.30018320625941,0.387605734180842,0.266489575848145,0,0
49,40,x1_high__x2_low,1.40010989760473,1.26803882601589,1.29406790504483,0,0
49,40,x1_low__x2_high,-0.999371006477656,-0.65745239436522,-0.702190790209488,0,0
49,40,x1_low__x2_low,0.100538406429637,-0.0183457778167744,0.124305770708212,1,0
49,100,x1_high__x2_high,0.30018320625941,0.507245028389599,0.152040933032664,0,0
49,100,x1_high__x2_low,1.40010989760473,1.14648779906495,1.16584906290571,0,0
49,100,x1_low__x2_high,-0.999371006477656,-0.54199479293116,-0.594535831751958,0,0
49,100,x1_low__x2_low,0.100538406429637,-0.124553091942442,0.257912326489171,1,1
49,250,x1_high__x2_high,0.30018320625941,0.611473409314327,0.0265146332604825,0,0
49,250,x1_high__x2_low,1.40010989760473,1.00124100995959,0.999247453950868,0,0
49,250,x1_low__x2_high,-0.999371006477656,-0.438739987306333,-0.42792657767983,0,0
49,250,x1_low__x2_low,0.100538406429637,-0.18807439078943,0.394828488924487,1,1
49,500,x1_high__x2_high,0.30018320625941,0.643556104942639,-0.0187264045743972,1,0
49,500,x1_high__x2_low,1.40010989760473,0.89818592338204,0.854699588245951,0,0
49,500,x1_low__x2_high,-0.999371006477656,-0.359147866184519,-0.307824819945816,0,0
49,500,x1_low__x2_low,0.100538406429637,-0.19210746592177,0.468931714863438,1,1
50,40,x1_high__x2_high,0.299490899440205,0.407806855177718,0.293732684093909,0,0
50,40,x1_high__x2_low,1.39955351825776,1.21758377079298,1.23741499699477,0,0
50,40,x1_low__x2_high,-0.999825062871596,-0.87909916389786,-0.903918828682696,0,0
50,40,x1_low__x2_low,0.100416340431321,0.0912016802278072,0.218559305830501,0,0
50,100,x1_high__x2_high,0.299490899440205,0.524216541008759,0.166118235039299,0,0
50,100,x1_high__x2_low,1.39955351825776,1.09727040001928,1.12633316025639,0,0
50,100,x1_low__x2_high,-0.999825062871596,-0.740439617615467,-0.779434364936366,0,0
50,100,x1_low__x2_low,0.100416340431321,-0.0503063490584614,0.333971577134996,1,0
50,250,x1_high__x2_high,0.299490899440205,0.623198833718174,-0.000960058077380482,1,0
50,250,x1_high__x2_low,1.39955351825776,0.956901989452437,0.963688378746837,0,0
50,250,x1_low__x2_high,-0.999825062871596,-0.6007264812871,-0.582934793000345,0,0
50,250,x1_low__x2_low,0.100416340431321,-0.166815798298704,0.4648734920067,1,1
50,500,x1_high__x2_high,0.299490899440205,0.646542185298293,-0.0461733653074872,1,0
50,500,x1_high__x2_low,1.39955351825776,0.869245332722421,0.837332436455839,0,0
50,500,x1_low__x2_high,-0.999825062871596,-0.49874170996893,-0.45357222347953,0,0
50,500,x1_low__x2_low,0.100416340431321,-0.204650240277961,0.509509556838735,1,1
51,40,x1_high__x2_high,0.300564576346486,0.385972379474994,0.272632876725597,0,0
51,40,x1_high__x2_low,1.39998872425168,1.19823756945419,1.22737733190258,0,0
51,40,x1_low__x2_high,-0.999784731414003,-0.858772577153144,-0.88981118336773,0,0
51,40,x1_low__x2_low,0.100768864197858,-0.000672499220176516,0.108815669255012,1,0
51,100,x1_high__x2_high,0.300564576346486,0.504394299371963,0.142972749250589,0,0
51,100,x1_high__x2_low,1.39998872425168,1.0938622978509,1.11632857710219,0,0
51,100,x1_low__x2_high,-0.999784731414003,-0.722693626321397,-0.772990723548476,0,0
51,100,x1_low__x2_low,0.100768864197858,-0.126004172089899,0.227706147510608,1,1
51,250,x1_high__x2_high,0.300564576346486,0.613787034805817,-0.0139847436539105,1,0
51,250,x1_high__x2_low,1.39998872425168,0.963682654229884,0.929674301960475,0,0
51,250,x1_low__x2_high,-0.999784731414003,-0.594378941763092,-0.587519841851728,0,0
51,250,x1_low__x2_low,0.100768864197858,-0.228904152236071,0.383736904244356,1,1
51,500,x1_high__x2_high,0.300564576346486,0.637341562721982,-0.0701177361902582,1,0
51,500,x1_high__x2_low,1.39998872425168,0.883682311680358,0.815943142015929,0,0
51,500,x1_low__x2_high,-0.999784731414003,-0.508464998058017,-0.470013568975106,0,0
51,500,x1_low__x2_low,0.100768864197858,-0.253528617746954,0.441228038248105,1,1
52,40,x1_high__x2_high,0.299722798167492,0.364250230113297,0.244987503649364,0,0
52,40,x1_high__x2_low,1.40020988687365,1.2635496215142,1.27821052412323,0,0
52,40,x1_low__x2_high,-1.00031660885029,-0.790605427919874,-0.808900248547045,0,0
52,40,x1_low__x2_low,0.0997451141215869,0.0873280064653473,0.204320260384586,0,0
52,100,x1_high__x2_high,0.299722798167492,0.48448981486333,0.119114356732809,0,0
52,100,x1_high__x2_low,1.40020988687365,1.15053095691066,1.15475106850696,0,0
52,100,x1_low__x2_high,-1.00031660885029,-0.682089459747498,-0.684187359614098,0,0
52,100,x1_low__x2_low,0.0997451141215869,-0.0251379425438169,0.335357016603506,1,0
52,250,x1_high__x2_high,0.299722798167492,0.611870594413207,-0.0208452693520783,1,0
52,250,x1_high__x2_low,1.40020988687365,1.00944847103844,0.993496001670064,0,0
52,250,x1_low__x2_high,-1.00031660885029,-0.552628225805665,-0.516524558114368,0,0
52,250,x1_low__x2_low,0.0997451141215869,-0.124210509846392,0.489700952225138,1,1
52,500,x1_high__x2_high,0.299722798167492,0.650215794405501,-0.0752390403346451,1,0
52,500,x1_high__x2_low,1.40020988687365,0.914215813024608,0.879766695696317,0,0
52,500,x1_low__x2_high,-1.00031660885029,-0.441884315480018,-0.398921824828058,0,0
52,500,x1_low__x2_low,0.0997451141215869,-0.168037932255361,0.540116417533759,1,1
53,40,x1_high__x2_high,0.300312308599951,0.386096865113189,0.280109766655721,0,0
53,40,x1_high__x2_low,1.39993369881597,1.37372403740938,1.40365910150732,0,0
53,40,x1_low__x2_high,-0.999730690761989,-0.891811955976677,-0.929533903547811,0,0
53,40,x1_low__x2_low,0.0999046683256903,-0.0848072195916292,0.0367015629071234,1,0
53,100,x1_high__x2_high,0.300312308599951,0.51921841608866,0.153613308772411,0,0
53,100,x1_high__x2_low,1.39993369881597,1.24910518988358,1.28173293592225,0,0
53,100,x1_low__x2_high,-0.999730690761989,-0.776631968232266,-0.81424904845148,0,0
53,100,x1_low__x2_low,0.0999046683256903,-0.200951629427904,0.177266775869273,1,1
53,250,x1_high__x2_high,0.300312308599951,0.64978654844204,-0.00958498600115661,1,0
53,250,x1_high__x2_low,1.39993369881597,1.09536274562295,1.07016604448035,0,0
53,250,x1_low__x2_high,-0.999730690761989,-0.6557063913081,-0.626848042525303,0,0
53,250,x1_low__x2_low,0.0999046683256903,-0.300418545297104,0.36459040791471,1,1
53,500,x1_high__x2_high,0.300312308599951,0.693552797962708,-0.0841535120851588,1,0
53,500,x1_high__x2_low,1.39993369881597,0.993219368546472,0.918785805374363,0,0
53,500,x1_low__x2_high,-0.999730690761989,-0.556174999354485,-0.488436557571787,0,0
53,500,x1_low__x2_low,0.0999046683256903,-0.332865413680538,0.456999292178986,1,1
54,40,x1_high__x2_high,0.300311321025251,0.369233866387914,0.249347742045993,0,0
54,40,x1_high__x2_low,1.40099093048255,1.36532647229376,1.39622591605159,0,0
54,40,x1_low__x2_high,-1.00002272331806,-0.821643949176463,-0.846564523225582,0,0
54,40,x1_low__x2_low,0.100030070179598,0.061542407282209,0.182163449681287,0,0
54,100,x1_high__x2_high,0.300311321025251,0.502795909250164,0.141321344666365,0,0
54,100,x1_high__x2_low,1.40099093048255,1.23669931774379,1.26754221767885,0,0
54,100,x1_low__x2_high,-1.00002272331806,-0.702032148624806,-0.737400319111088,0,0
54,100,x1_low__x2_low,0.100030070179598,-0.0704287935222802,0.316902999846605,1,0
54,250,x1_high__x2_high,0.300311321025251,0.637029616228988,-0.00689478553430863,1,0
54,250,x1_high__x2_low,1.40099093048255,1.07123080890754,1.08100569730573,0,0
54,250,x1_low__x2_high,-1.00002272331806,-0.559574756370904,-0.559759207523,0,0
54,250,x1_low__x2_low,0.100030070179598,-0.184465587996497,0.47058962228868,1,1
54,500,x1_high__x2_high,0.300311321025251,0.671564216844752,-0.0731963930516302,1,0
54,500,x1_high__x2_low,1.40099093048255,0.978323148549107,0.947646375386214,0,0
54,500,x1_low__x2_high,-1.00002272331806,-0.4636998028947,-0.417433690637881,0,0
54,500,x1_low__x2_low,0.100030070179598,-0.211339270949015,0.533620589608804,1,1
55,40,x1_high__x2_high,0.300126087837715,0.287950466100082,0.176402930996015,0,0
55,40,x1_high__x2_low,1.39979332127445,1.16562150455001,1.1869167130009,0,0
55,40,x1_low__x2_high,-1.00025404062087,-0.879409879714054,-0.901738161952616,0,0
55,40,x1_low__x2_low,0.100244207692253,-0.00128914732525319,0.125869595685905,1,0
55,100,x1_high__x2_high,0.300126087837715,0.401694005193392,0.0453600851597383,0,0
55,100,x1_high__x2_low,1.39979332127445,1.03588681710778,1.07651503455812,0,0
55,100,x1_low__x2_high,-1.00025404062087,-0.750790161896821,-0.78422851801701,0,0
55,100,x1_low__x2_low,0.100244207692253,-0.120095756748894,0.250072646820987,1,1
55,250,x1_high__x2_high,0.300126087837715,0.514459303402317,-0.0968659834483962,1,0
55,250,x1_high__x2_low,1.39979332127445,0.893415135809125,0.903795423344316,0,0
55,250,x1_low__x2_high,-1.00025404062087,-0.629076079995958,-0.609321073631058,0,0
55,250,x1_low__x2_low,0.100244207692253,-0.220491374884701,0.387408781425845,1,1
55,500,x1_high__x2_high,0.300126087837715,0.537608179309445,-0.154399672711155,1,1
55,500,x1_high__x2_low,1.39979332127445,0.799244415124994,0.771508616743997,0,0
55,500,x1_low__x2_high,-1.00025404062087,-0.525035204763865,-0.486485213602484,0,0
55,500,x1_low__x2_low,0.100244207692253,-0.261773788013677,0.452215146537764,1,1
56,40,x1_high__x2_high,0.299555081175783,0.434621675411328,0.297050734928584,0,0
56,40,x1_high__x2_low,1.39998007041266,1.09025953690873,1.12621878158248,0,0
56,40,x1_low__x2_high,-1.00031926725937,-0.8704983279895,-0.887472624987783,0,0
56,40,x1_low__x2_low,0.099963184068758,0.0934563633087487,0.218333583862399,0,0
56,100,x1_high__x2_high,0.299555081175783,0.541098422285559,0.157329586665377,0,0
56,100,x1_high__x2_low,1.39998007041266,0.983954616106383,1.01697194582332,0,0
56,100,x1_low__x2_high,-1.00031926725937,-0.746948087857796,-0.770250734842666,0,0
56,100,x1_low__x2_low,0.099963184068758,-0.0432685622526373,0.330587663822689,1,0
56,250,x1_high__x2_high,0.299555081175783,0.624974796911317,-0.00322752592417988,1,0
56,250,x1_high__x2_low,1.39998007041266,0.875080519295175,0.871579753261876,0,0
56,250,x1_low__x2_high,-1.00031926725937,-0.596208979733112,-0.587054745861373,0,0
56,250,x1_low__x2_low,0.099963184068758,-0.176602072892184,0.447678671241323,1,1
56,500,x1_high__x2_high,0.299555081175783,0.621259753797476,-0.0644886700838953,1,0
56,500,x1_high__x2_low,1.39998007041266,0.800558796029897,0.765825744712042,0,0
56,500,x1_low__x2_high,-1.00031926725937,-0.497156983060263,-0.460204219390747,0,0
56,500,x1_low__x2_low,0.099963184068758,-0.199499047493656,0.483238342267916,1,1
57,40,x1_high__x2_high,0.300224548522999,0.389595938284087,0.256388786305385,0,0
57,40,x1_high__x2_low,1.3999626775539,1.17571246622174,1.18975898623384,0,0
57,40,x1_low__x2_high,-1.00025034032105,-0.861907298554492,-0.882616775797645,0,0
57,40,x1_low__x2_low,0.0997921177489866,0.127569922677445,0.257838695761438,0,0
57,100,x1_high__x2_high,0.300224548522999,0.503732622708348,0.121741036943869,0,0
57,100,x1_high__x2_low,1.3999626775539,1.06838486754473,1.08102133640438,0,0
57,100,x1_low__x2_high,-1.00025034032105,-0.744001264614849,-0.761954094414125,0,0
57,100,x1_low__x2_low,0.0997921177489866,0.00622878834879689,0.380334622365005,0,0
57,250,x1_high__x2_high,0.300224548522999,0.603341694366175,-0.0326176226463088,1,0
57,250,x1_high__x2_low,1.3999626775539,0.946373723415504,0.92588644207834,0,0
57,250,x1_low__x2_high,-1.00025034032105,-0.598926736256415,-0.602273336541735,0,0
57,250,x1_low__x2_low,0.0997921177489866,-0.123330040540291,0.512844977535625,1,1
57,500,x1_high__x2_high,0.300224548522999,0.630795944402844,-0.094408322822596,1,0
57,500,x1_high__x2_low,1.3999626775539,0.857539841727733,0.825090999087246,0,0
57,500,x1_low__x2_high,-1.00025034032105,-0.487067804735212,-0.473429524837567,0,0
57,500,x1_low__x2_low,0.0997921177489866,-0.169247537496854,0.540759711937348,1,1
58,40,x1_high__x2_high,0.299902257819453,0.406119036018471,0.291708378271963,0,0
58,40,x1_high__x2_low,1.39981400458385,1.21165854414295,1.22005722721976,0,0
58,40,x1_low__x2_high,-0.999709351071231,-0.841879610030939,-0.866608911929697,0,0
58,40,x1_low__x2_low,0.100172458345694,0.0446992119277822,0.166047252553192,0,0
58,100,x1_high__x2_high,0.299902257819453,0.516608517042935,0.162781853767364,0,0
58,100,x1_high__x2_low,1.39981400458385,1.09846148394268,1.09528403195704,0,0
58,100,x1_low__x2_high,-0.999709351071231,-0.721247055405824,-0.741961983236442,0,0
58,100,x1_low__x2_low,0.100172458345694,-0.0752486957481329,0.29213234902106,1,0
58,250,x1_high__x2_high,0.299902257819453,0.612297589950778,0.00914845686593814,0,0
58,250,x1_high__x2_low,1.39981400458385,0.968512100684092,0.926741827087004,0,0
58,250,x1_low__x2_high,-0.999709351071231,-0.581540929440983,-0.564922839706036,0,0
58,250,x1_low__x2_low,0.100172458345694,-0.186978341444062,0.420571341517171,1,1
58,500,x1_high__x2_high,0.299902257819453,0.635128939698254,-0.0530905643410281,1,0
58,500,x1_high__x2_low,1.39981400458385,0.869861355950575,0.81299051850663,0,0
58,500,x1_low__x2_high,-0.999709351071231,-0.477136436945813,-0.435073051693973,0,0
58,500,x1_low__x2_low,0.100172458345694,-0.217229988185258,0.465069627985898,1,1
59,40,x1_high__x2_high,0.300057030747666,0.415419225499932,0.291898437012365,0,0
59,40,x1_high__x2_low,1.40068833397221,1.20662747054405,1.24273991216765,0,0
59,40,x1_low__x2_high,-0.999531025573567,-0.904890423775084,-0.941342910695289,0,0
59,40,x1_low__x2_low,0.10004178898432,-0.0136281580853406,0.109772708189558,1,0
59,100,x1_high__x2_high,0.300057030747666,0.528566176427997,0.154744703046832,0,0
59,100,x1_high__x2_low,1.40068833397221,1.09174982790597,1.12684726436819,0,0
59,100,x1_low__x2_high,-0.999531025573567,-0.782696333730257,-0.816912648302861,0,0
59,100,x1_low__x2_low,0.10004178898432,-0.130901052122616,0.232492727763309,1,1
59,250,x1_high__x2_high,0.300057030747666,0.625657013858959,-0.00359792057535116,1,0
59,250,x1_high__x2_low,1.40068833397221,0.969820425338873,0.939159078282056,0,0
59,250,x1_low__x2_high,-0.999531025573567,-0.639365893611171,-0.628274601678257,0,0
59,250,x1_low__x2_low,0.10004178898432,-0.245854836456125,0.376790582365677,1,1
59,500,x1_high__x2_high,0.300057030747666,0.658820592390836,-0.0807772815118586,1,0
59,500,x1_high__x2_low,1.40068833397221,0.87534064137314,0.810384016597621,0,0
59,500,x1_low__x2_high,-0.999531025573567,-0.53758665326199,-0.490360818385111,0,0
59,500,x1_low__x2_low,0.10004178898432,-0.28126656166704,0.43415470854505,1,1
60,40,x1_high__x2_high,0.299947171732694,0.471820404131708,0.34853917461544,0,0
60,40,x1_high__x2_low,1.39981969135611,1.29545770699292,1.3179732521929,0,0
60,40,x1_low__x2_high,-0.999601729209766,-0.964471454900204,-0.976149658077359,0,0
60,40,x1_low__x2_low,0.0995685642148912,0.160085173919902,0.271539124981264,0,0
60,100,x1_high__x2_high,0.299947171732694,0.590915726548805,0.197717794405372,0,0
60,100,x1_high__x2_low,1.39981969135611,1.17927984877539,1.20185233561709,0,0
60,100,x1_low__x2_high,-0.999601729209766,-0.834608167784221,-0.839710456317338,0,0
60,100,x1_low__x2_low,0.0995685642148912,0.0229162447705548,0.39001061359437,0,0
