"replication","data_seed","forest_seed","cell_id","panel","multiplicity","trees","mtry_rule","actual_mtry","n_train","noise_sd","method","metric","value"
5,20270815,20290815,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_010",0.0748819856860058
5,20270815,20290815,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_025",0.00230537329313708
5,20270815,20290815,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_025",0.0802447242418869
5,20270815,20290815,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","mean_absolute_prediction_change",0.336123418382446
5,20270815,20290815,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","cate_correlation",0.694783351151125
5,20270815,20290815,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","cate_rank_correlation",0.78641392508046
5,20270815,20290815,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","sign_reversal",0.376333333333333
5,20270815,20290815,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","positive_to_negative",0.142266666666667
5,20270815,20290815,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","negative_to_positive",0.234066666666667
5,20270815,20290815,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_010",0.2436
5,20270815,20290815,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_025",0.2064
5,20270815,20290815,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_010",0.32354894408288
5,20270815,20290815,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_025",0.291073191369341
5,20270815,20290815,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_010",0.296253997259022
5,20270815,20290815,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_025",0.189040610037241
5,20270815,20290815,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_010",0.141198416324044
5,20270815,20290815,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_010",0.165258108725445
5,20270815,20290815,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_025",0.00261571200567476
5,20270815,20290815,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_025",0.186424898031566
5,20270815,20290815,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","mean_absolute_prediction_change",0.369851562482213
5,20270815,20290815,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","cate_correlation",0.755754905211012
5,20270815,20290815,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","cate_rank_correlation",0.794864370826294
5,20270815,20290815,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","sign_reversal",0.2905
5,20270815,20290815,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","positive_to_negative",0.0629
5,20270815,20290815,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","negative_to_positive",0.2276
5,20270815,20290815,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","strong_reversal_010",0.228933333333333
5,20270815,20290815,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","strong_reversal_025",0.183266666666667
5,20270815,20290815,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_010",0.303249735075945
5,20270815,20290815,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_025",0.266711943339478
5,20270815,20290815,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_010",0.201918684330745
5,20270815,20290815,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_025",0.083481113672637
5,20270815,20290815,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_010",0.138381300441602
5,20270815,20290815,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_010",0.0754910918227501
5,20270815,20290815,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_025",0.00261571200567476
5,20270815,20290815,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_025",0.0808654016669622
5,20270815,20290815,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","mean_absolute_prediction_change",0.337420556041425
5,20270815,20290815,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","cate_correlation",0.753247316833692
5,20270815,20290815,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","cate_rank_correlation",0.799602447817336
5,20270815,20290815,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","sign_reversal",0.2936
5,20270815,20290815,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","positive_to_negative",0.0627333333333333
5,20270815,20290815,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","negative_to_positive",0.230866666666667
5,20270815,20290815,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","strong_reversal_010",0.231966666666667
5,20270815,20290815,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","strong_reversal_025",0.1906
5,20270815,20290815,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_010",0.309950115802601
5,20270815,20290815,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_025",0.274218300402839
5,20270815,20290815,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_010",0.203822141008071
5,20270815,20290815,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_025",0.0833037772654726
5,20270815,20290815,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_010",0.140132480584742
5,20270815,20290815,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_010",0.075262677021471
5,20270815,20290815,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_025",0.00248270970030147
5,20270815,20290815,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_025",0.0808210675651711
5,20270815,20290815,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","mean_absolute_prediction_change",0.33243603193607
5,20270815,20290815,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","cate_correlation",0.992287684176337
5,20270815,20290815,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","cate_rank_correlation",0.98630199189278
5,20270815,20290815,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","sign_reversal",0.176966666666667
5,20270815,20290815,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","positive_to_negative",0.00406666666666667
5,20270815,20290815,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","negative_to_positive",0.1729
5,20270815,20290815,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","strong_reversal_010",0.000666666666666667
5,20270815,20290815,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","strong_reversal_025",0
5,20270815,20290815,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","reversal_given_estimated_margin_010",0.000858221764503948
5,20270815,20290815,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","reversal_given_estimated_margin_025",0
5,20270815,20290815,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","reversal_given_true_margin_010",0.104499771585199
5,20270815,20290815,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","reversal_given_true_margin_025",0.00536442631672282
5,20270815,20290815,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_wrong_sign_true_margin_010",0.118966042332876
5,20270815,20290815,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x2_wrong_sign_true_margin_010",0.0233744479975636
5,20270815,20290815,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_wrong_sign_true_margin_025",0.000266004610746586
5,20270815,20290815,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x2_wrong_sign_true_margin_025",0.00518708990955843
5,20270815,20290815,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","mean_absolute_prediction_change",0.0794658096381647
5,20270815,20290815,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","cate_correlation",0.880202521922495
5,20270815,20290815,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","cate_rank_correlation",0.790122727779247
5,20270815,20290815,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","sign_reversal",0.2588
5,20270815,20290815,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","positive_to_negative",0.0198666666666667
5,20270815,20290815,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","negative_to_positive",0.238933333333333
5,20270815,20290815,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","strong_reversal_010",0.240966666666667
5,20270815,20290815,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","strong_reversal_025",0.0115
5,20270815,20290815,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","reversal_given_estimated_margin_010",0.300982596386044
5,20270815,20290815,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","reversal_given_estimated_margin_025",0.0222839426430694
5,20270815,20290815,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","reversal_given_true_margin_010",0.159243185625095
5,20270815,20290815,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","reversal_given_true_margin_025",0.0264231246674942
5,20270815,20290815,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_wrong_sign_true_margin_010",0.140284757118928
5,20270815,20290815,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x2_wrong_sign_true_margin_010",0.0252017664077966
5,20270815,20290815,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_wrong_sign_true_margin_025",0.000709345628657563
5,20270815,20290815,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x2_wrong_sign_true_margin_025",0.0257137790388367
5,20270815,20290815,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","mean_absolute_prediction_change",0.26043096868868
5,20270815,20290815,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","cate_correlation",0.82077084612945
5,20270815,20290815,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","cate_rank_correlation",0.788980836975756
5,20270815,20290815,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","sign_reversal",0.255933333333333
5,20270815,20290815,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","positive_to_negative",0.0171
5,20270815,20290815,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","negative_to_positive",0.238833333333333
5,20270815,20290815,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","strong_reversal_010",0.240066666666667
5,20270815,20290815,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","strong_reversal_025",0.0544333333333333
5,20270815,20290815,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","reversal_given_estimated_margin_010",0.320174268693874
5,20270815,20290815,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","reversal_given_estimated_margin_025",0.0977259126271694
5,20270815,20290815,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","reversal_given_true_margin_010",0.155931171006548
5,20270815,20290815,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","reversal_given_true_margin_025",0.0227433942188331
5,20270815,20290815,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_wrong_sign_true_margin_010",0.140322826252474
5,20270815,20290815,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x2_wrong_sign_true_margin_010",0.0221562357240749
5,20270815,20290815,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_wrong_sign_true_margin_025",0.000753679730448661
5,20270815,20290815,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x2_wrong_sign_true_margin_025",0.0219897144883845
5,20270815,20290815,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","mean_absolute_prediction_change",0.295805138115489
5,20270815,20290815,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","cate_correlation",0.657629696914858
5,20270815,20290815,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","cate_rank_correlation",0.737958064682176
5,20270815,20290815,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","sign_reversal",0.306266666666667
5,20270815,20290815,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","positive_to_negative",0.0935666666666667
5,20270815,20290815,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","negative_to_positive",0.2127
5,20270815,20290815,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","strong_reversal_010",0.223933333333333
5,20270815,20290815,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","strong_reversal_025",0.113033333333333
5,20270815,20290815,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","reversal_given_estimated_margin_010",0.288697894284486
5,20270815,20290815,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","reversal_given_estimated_margin_025",0.19055914582748
5,20270815,20290815,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","reversal_given_true_margin_010",0.228643216080402
5,20270815,20290815,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","reversal_given_true_margin_025",0.1240024827097
5,20270815,20290815,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_wrong_sign_true_margin_010",0.133318105679915
5,20270815,20290815,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x2_wrong_sign_true_margin_010",0.109334551545607
5,20270815,20290815,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_wrong_sign_true_margin_025",0.00496541940060294
5,20270815,20290815,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x2_wrong_sign_true_margin_025",0.119037063309097
5,20270815,20290815,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","mean_absolute_prediction_change",0.371940539398959
5,20270815,20290815,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","cate_correlation",1
5,20270815,20290815,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","cate_rank_correlation",1
5,20270815,20290815,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","sign_reversal",0
5,20270815,20290815,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","positive_to_negative",0
5,20270815,20290815,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","negative_to_positive",0
5,20270815,20290815,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","strong_reversal_010",0
5,20270815,20290815,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","strong_reversal_025",0
5,20270815,20290815,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","reversal_given_estimated_margin_010",0
5,20270815,20290815,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","reversal_given_estimated_margin_025",0
5,20270815,20290815,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","reversal_given_true_margin_010",0
5,20270815,20290815,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","reversal_given_true_margin_025",0
5,20270815,20290815,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_wrong_sign_true_margin_010",0.0202908481802954
5,20270815,20290815,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x2_wrong_sign_true_margin_010",0.0202908481802954
5,20270815,20290815,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_wrong_sign_true_margin_025",0.0019950345805994
5,20270815,20290815,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x2_wrong_sign_true_margin_025",0.0019950345805994
5,20270815,20290815,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","mean_absolute_prediction_change",0
6,20270816,20290816,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","cate_correlation",0.937399740748265
6,20270816,20290816,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","cate_rank_correlation",0.909146159056829
6,20270816,20290816,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","sign_reversal",0.231133333333333
6,20270816,20290816,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","positive_to_negative",0.0130333333333333
6,20270816,20290816,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","negative_to_positive",0.2181
6,20270816,20290816,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_010",0.0389333333333333
6,20270816,20290816,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_025",0
6,20270816,20290816,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_010",0.0512933116683501
