"replication","dimension","subgroup","true_mean","x1_mean","x2_mean","sign_reversal","strong_sign_reversal"
18,500,"x1_low__x2_low",0.0995019690566959,-0.393768174430987,0.401668478526211,1,1
19,40,"x1_high__x2_high",0.299969432611925,0.49940793404954,0.385177562913713,0,0
19,40,"x1_high__x2_low",1.39966788389384,1.18679781557425,1.20868954252561,0,0
19,40,"x1_low__x2_high",-1.00017066680578,-0.867838961573442,-0.894684563625555,0,0
19,40,"x1_low__x2_low",0.0996690395527961,0.0943362926969832,0.2323915162254,0,0
19,100,"x1_high__x2_high",0.299969432611925,0.59781647464632,0.241432022673264,0,0
19,100,"x1_high__x2_low",1.39966788389384,1.07898454984174,1.10485457676896,0,0
19,100,"x1_low__x2_high",-1.00017066680578,-0.743825956481511,-0.765282098569623,0,0
19,100,"x1_low__x2_low",0.0996690395527961,-0.039494558362161,0.351690104842645,1,0
19,250,"x1_high__x2_high",0.299969432611925,0.681191509615578,0.0792696281222738,0,0
19,250,"x1_high__x2_low",1.39966788389384,0.963606492232297,0.952517609362205,0,0
19,250,"x1_low__x2_high",-1.00017066680578,-0.60134330045932,-0.583617977424278,0,0
19,250,"x1_low__x2_low",0.0996690395527961,-0.159386727742644,0.478070496494231,1,1
19,500,"x1_high__x2_high",0.299969432611925,0.692737657953345,-0.0141124013200762,1,0
19,500,"x1_high__x2_low",1.39966788389384,0.886258733397748,0.83844147013781,0,0
19,500,"x1_low__x2_high",-1.00017066680578,-0.49873042523038,-0.425771671064042,0,0
19,500,"x1_low__x2_low",0.0996690395527961,-0.200714541375444,0.532080601605188,1,1
20,40,"x1_high__x2_high",0.300091279479205,0.353811782025435,0.227722502800448,0,0
20,40,"x1_high__x2_low",1.39985569696892,1.29334217784985,1.30456679937801,0,0
20,40,"x1_low__x2_high",-1.00038323772125,-0.765454615332396,-0.764480244341962,0,0
20,40,"x1_low__x2_low",0.100084151048005,0.190179649917776,0.299823285722072,0,0
20,100,"x1_high__x2_high",0.300091279479205,0.482276087911201,0.104076992067656,0,0
